group,alphabet,seed_to_target,seed_n,target_n,boundary_signature,seeds_in_signature,signature_rate_NW,signature_rate_NE,signature_rate_SW,signature_rate_SE,signature_rate_CENTER,signature_rate_ALL_CORNERS,signature_rate_ANY_EDGE,signature_rate_ANY_OFFSET
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,K,O|R:B,F,G|B:O,P,O|L:I,H,E",1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,K,P|R:E,E,H|B:L,P,P|L:I,I,H",1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,K,P|R:E,E,H|B:O,P,P|L:I,I,J",1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,K,P|R:E,H,C|B:L,K,P|L:I,H,C",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,K,P|R:E,H,C|B:O,K,P|L:I,H,E",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,K,P|R:E,I,H|B:L,K,P|L:I,I,H",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,K,P|R:E,I,H|B:O,K,P|L:I,I,J",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,L|R:A,B,B|B:O,M,O|L:C,I,I",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,L|R:A,B,F|B:L,P,L|L:C,I,H",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,L|R:A,B,F|B:L,P,O|L:E,I,H",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,L|R:A,B,F|B:O,P,L|L:C,I,J",1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,L|R:A,B,F|B:O,P,O|L:E,I,J",1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,L|R:A,F,A|B:L,K,O|L:E,H,C",1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,L|R:A,F,A|B:O,K,O|L:E,H,E",1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,L|R:A,F,G|B:L,P,O|L:E,H,C",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,L|R:A,F,G|B:O,P,O|L:E,H,E",1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,L|R:G,B,B|B:O,K,O|L:C,C,I",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,L|R:G,B,B|B:O,M,O|L:C,E,I",1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,L|R:G,B,F|B:L,P,L|L:C,E,H",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,L|R:G,B,F|B:O,P,L|L:C,E,J",1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,N|R:C,E,E|B:O,M,P|L:C,I,I",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,N|R:C,E,H|B:L,P,N|L:C,I,H",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,N|R:C,E,H|B:L,P,P|L:E,I,H",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,N|R:C,E,H|B:O,P,N|L:C,I,J",1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,N|R:C,E,H|B:O,P,P|L:E,I,J",1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,N|R:C,E,I|B:O,M,K|L:C,I,I",1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,N|R:C,H,C|B:L,K,P|L:E,H,C",1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,N|R:C,H,C|B:O,K,P|L:E,H,E",1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,N|R:C,I,H|B:L,K,P|L:E,I,H",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,N|R:C,I,H|B:O,K,P|L:E,I,J",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,O|R:B,B,B|B:O,M,O|L:C,I,I",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,O|R:B,B,F|B:L,P,L|L:C,I,H",1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,O|R:B,B,F|B:L,P,O|L:E,I,H",1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,O|R:B,B,F|B:O,P,L|L:C,I,J",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,O|R:B,B,F|B:O,P,O|L:E,I,J",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,O|R:B,F,A|B:L,K,O|L:E,H,C",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,O|R:B,F,A|B:O,K,O|L:E,H,E",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,O|R:B,F,G|B:L,P,O|L:E,H,C",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,O|R:B,F,G|B:O,P,O|L:E,H,E",1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,P|R:E,E,E|B:O,M,P|L:C,I,I",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,P|R:E,E,H|B:L,P,N|L:C,I,H",1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,P|R:E,E,H|B:L,P,P|L:E,I,H",1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,P|R:E,E,H|B:O,P,N|L:C,I,J",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,P|R:E,E,H|B:O,P,P|L:E,I,J",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,P|R:E,E,I|B:O,M,K|L:C,I,I",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,P|R:E,H,C|B:L,K,P|L:E,H,C",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,P|R:E,H,C|B:O,K,P|L:E,H,E",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,P|R:E,I,H|B:L,K,P|L:E,I,H",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:L,P,P|R:E,I,H|B:O,K,P|L:E,I,J",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,K,O|R:F,A,F|B:K,P,L|L:F,B,F",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,K,O|R:F,G,B|B:K,K,O|L:F,A,A",1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,K,O|R:F,G,B|B:M,K,O|L:F,A,B",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,K,O|R:F,G,F|B:P,N,L|L:F,A,D",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,K,O|R:F,G,F|B:P,N,L|L:F,A,F",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,K,O|R:F,G,F|B:P,P,L|L:F,B,F",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,K,P|R:H,C,H|B:K,P,N|L:F,B,F",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,O,M|R:D,H,E|B:P,L,P|L:F,H,I",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,O,M|R:D,H,E|B:P,O,P|L:F,J,G",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,O,M|R:D,H,E|B:P,O,P|L:F,J,I",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,O,M|R:D,H,I|B:P,L,K|L:F,H,I",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,O,M|R:D,H,I|B:P,O,K|L:F,J,G",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,O,M|R:D,H,I|B:P,O,K|L:F,J,I",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,O,M|R:D,I,D|B:P,L,K|L:F,G,D",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,O,M|R:D,I,D|B:P,L,K|L:F,G,F",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,O,M|R:D,I,D|B:P,L,K|L:F,I,D",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,O,M|R:D,I,D|B:P,L,K|L:F,I,F",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,O,M|R:D,I,J|B:P,L,P|L:F,G,D",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,O,M|R:D,I,J|B:P,L,P|L:F,G,F",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,O,M|R:D,I,J|B:P,L,P|L:F,I,D",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,O,M|R:D,I,J|B:P,L,P|L:F,I,F",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,P,O|R:F,G,B|B:K,K,O|L:F,G,A",1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,P,O|R:F,G,B|B:K,K,O|L:F,I,A",1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,P,O|R:F,G,B|B:M,K,O|L:F,G,B",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,P,O|R:F,G,B|B:M,K,O|L:F,I,B",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,P,O|R:F,G,F|B:P,N,L|L:F,G,D",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,P,O|R:F,G,F|B:P,N,L|L:F,G,F",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,P,O|R:F,G,F|B:P,N,L|L:F,I,D",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:M,P,O|R:F,G,F|B:P,N,L|L:F,I,F",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:N,L,P|R:E,I,H|B:N,L,P|L:I,G,H",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:N,L,P|R:E,I,H|B:N,L,P|L:I,I,H",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:N,L,P|R:E,I,H|B:P,L,P|L:I,G,J",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:N,L,P|R:E,I,H|B:P,L,P|L:I,I,J",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:N,L,P|R:E,I,I|B:K,O,M|L:I,G,G",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:N,L,P|R:E,I,I|B:K,O,M|L:I,G,I",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:N,L,P|R:E,I,I|B:K,O,M|L:I,I,G",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:N,L,P|R:E,I,I|B:K,O,M|L:I,I,I",1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:N,L,P|R:I,I,H|B:P,L,P|L:I,G,D",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:N,L,P|R:I,I,H|B:P,L,P|L:I,G,F",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:N,L,P|R:I,I,H|B:P,L,P|L:I,I,D",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:N,L,P|R:I,I,H|B:P,L,P|L:I,I,F",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:N,L,P|R:I,I,I|B:K,O,M|L:I,G,A",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:N,L,P|R:I,I,I|B:K,O,M|L:I,I,A",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:N,L,P|R:I,I,I|B:M,O,M|L:I,G,B",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:N,L,P|R:I,I,I|B:M,O,M|L:I,I,B",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,L|R:A,F,B|B:L,K,O|L:I,H,C",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,L|R:A,F,B|B:O,K,O|L:I,H,E",1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,N|R:C,H,E|B:L,K,P|L:I,H,C",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,N|R:C,H,E|B:O,K,P|L:I,H,E",1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,N|R:C,H,I|B:L,K,K|L:I,H,C",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,N|R:C,H,I|B:O,K,K|L:I,H,E",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,O|R:B,F,B|B:L,K,O|L:I,H,C",1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,O|R:B,F,B|B:O,K,O|L:I,H,E",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,O|R:F,A,B|B:O,K,O|L:H,C,I",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,O|R:F,A,B|B:O,M,O|L:H,E,I",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,O|R:F,A,F|B:L,P,L|L:H,E,H",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,O|R:F,A,F|B:O,P,L|L:H,E,J",1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,O|R:F,G,B|B:L,K,O|L:H,C,C",1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,O|R:F,G,B|B:O,K,O|L:H,C,E",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,P|R:E,H,E|B:L,K,P|L:I,H,C",1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,P|R:E,H,E|B:O,K,P|L:I,H,E",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,P|R:E,H,I|B:L,K,K|L:I,H,C",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,P|R:E,H,I|B:O,K,K|L:I,H,E",1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,P|R:H,C,E|B:O,K,P|L:H,C,I",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,P|R:H,C,E|B:O,M,P|L:H,E,I",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,P|R:H,C,H|B:L,P,N|L:H,E,H",1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,P|R:H,C,H|B:O,P,N|L:H,E,J",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,P|R:H,C,I|B:O,K,K|L:H,C,I",1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,P|R:H,C,I|B:O,M,K|L:H,E,I",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,P|R:I,H,E|B:O,K,P|L:I,H,I",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,P|R:I,H,E|B:O,M,P|L:I,J,I",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,P|R:I,H,H|B:L,P,N|L:I,J,H",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,P|R:I,H,H|B:O,P,N|L:I,J,J",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,P|R:I,H,I|B:O,K,K|L:I,H,I",1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,K,P|R:I,H,I|B:O,M,K|L:I,J,I",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,M,K|R:H,E,E|B:O,M,P|L:H,I,I",1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,M,K|R:H,E,H|B:L,P,N|L:H,I,H",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,M,K|R:H,E,H|B:L,P,P|L:J,I,H",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,M,K|R:H,E,H|B:O,P,N|L:H,I,J",1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,M,K|R:H,E,H|B:O,P,P|L:J,I,J",1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,M,K|R:H,E,I|B:O,M,K|L:H,I,I",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,M,K|R:H,H,C|B:L,K,P|L:J,H,C",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,M,K|R:H,H,C|B:O,K,P|L:J,H,E",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,M,K|R:H,I,H|B:L,K,P|L:J,I,H",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,M,K|R:H,I,H|B:O,K,P|L:J,I,J",1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,M,O|R:F,B,B|B:O,K,O|L:H,C,I",1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,M,O|R:F,B,B|B:O,M,O|L:H,E,I",1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,M,O|R:F,B,F|B:L,P,L|L:H,E,H",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,M,O|R:F,B,F|B:O,P,L|L:H,E,J",1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,M,P|R:H,E,E|B:O,K,P|L:H,C,I",1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,M,P|R:H,E,E|B:O,M,P|L:H,E,I",1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
limit_target_6_G3_G4,G4_Labbe_19,3->6,3,6,"T:O,M,P|R:H,E,H|B:L,P,N|L:H,E,H",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
